2018,02,12,10:30,12:00,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,12,13:00,14:30,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,12,14:30,16:00,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,13,9:00,10:30,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,13,10:30,12:00,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,13,13:00,14:30,内科Ⅰ Clinical Case Presentation,
2018,02,13,14:30,16:00,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,14,8:00,12:00,内科Ⅰ 総回診,10-2病棟・第2CR(集合)
2018,02,14,13:00,14:30,内科Ⅰ 気管支鏡検査,
2018,02,14,14:30,16:00,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,14,17:00,18:00,内科Ⅰ 医局会(時間未定),
2018,02,15,9:00,10:30,内科Ⅰ 画像診断レクチャー,
2018,02,15,10:30,12:00,内科Ⅰ 症例報告会,
2018,02,15,13:00,14:30,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,15,14:30,16:00,内科Ⅰ 呼吸器検討会,管理棟2階 症例検討室2(集合)
2018,02,16,9:00,10:30,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,16,10:30,12:00,内科Ⅰ 気管支鏡検査,
2018,02,16,13:00,14:30,内科Ⅰ レポート作成,
2018,02,16,14:30,16:00,内科Ⅰ レポート作成,
2018,02,19,8:00,8:30,整形外科 術後検討会,医学部南研究棟5階整形外科カンファレンスルーム(以下、CR)
2018,02,19,8:30,9:00,整形外科 オリエンテーション,CR
2018,02,19,9:00,13:00,整形外科 受け持ち患者紹介、病歴聴取、診察,9-2病棟
2018,02,19,13:00,14:45,整形外科 総回診,9-2病棟
2018,02,19,14:45,16:00,整形外科 術前症例検討会,CR
2018,02,19,16:00,17:00,整形外科 病棟主治医・指導医のもと担当患者の診察(時間未定),
2018,02,20,7:00～8:30,16:30,整形外科 手術見学または病棟診察(時間未定),9-2病棟
2018,02,20,16:30,18:00,整形外科 術後診察(時間未定),9-2病棟
2018,02,21,8:00,10:30,整形外科 診察、臨床検査・画像検査の確認,9-2病棟
2018,02,21,10:30,15:00,整形外科 ポリクリ,外来
2018,02,21,15:00,17:00,整形外科 関節・脊髄造影、機能撮影見学,X線検査室
2018,02,21,17:00,18:00,整形外科 (内容不明)(時間未定),9-2病棟
2018,02,22,7:30,8:30,整形外科 フォローアップカンファレンス,CR
2018,02,22,8:30,16:30,整形外科 手術見学,手術部
2018,02,22,16:30,18:00,整形外科 術後診察(時間未定),9-2病棟
2018,02,23,8:00,10:30,整形外科 術患診察・レポート準備,9-2病棟
2018,02,23,10:30,15:00,整形外科 ポリクリ,外来
2018,02,23,15:00,17:00,整形外科 関節・脊髄造影、機能撮影見学(時間未定),X線検査室
2018,02,26,8:00,8:30,整形外科 術後検討会,CR
2018,02,26,9:00,13:00,整形外科 受け持ち患者紹介、病歴聴取、診察,9-2病棟
2018,02,26,13:00,14:45,整形外科 総回診,9-2病棟
2018,02,26,14:45,16:00,整形外科 術前症例検討会,CR
2018,02,26,16:00,17:00,整形外科 病棟主治医・指導医のもと担当患者の診察(時間未定),
2018,02,27,7:00～8:30,16:30,整形外科 手術見学または病棟診察(時間未定),9-2病棟
2018,02,27,16:30,18:00,整形外科 術後診察(時間未定),9-2病棟
2018,02,28,8:00,10:30,整形外科 診察、臨床検査・画像検査の確認,9-2病棟
2018,02,28,10:30,15:00,整形外科 ポリクリ,外来
2018,02,28,15:00,17:00,整形外科 関節・脊髄造影、機能撮影見学,X線検査室
2018,02,28,17:00,18:00,整形外科 (内容不明)(時間未定),9-2病棟
2018,03,01,7:30,8:30,整形外科 フォローアップカンファレンス,CR
2018,03,01,8:30,16:30,整形外科 手術見学,手術部
2018,03,01,16:30,18:00,整形外科 術後診察(時間未定),9-2病棟
2018,03,02,8:00,10:30,整形外科 術患診察・レポート準備,9-2病棟
2018,03,02,10:30,12:00,整形外科 ポリクリ,外来
2018,03,02,12:00,15:00,整形外科 講評・レポート提出,CR
2018,03,02,15:00,17:00,整形外科 関節・脊髄造影、機能撮影見学(時間未定),X線検査室
2018,03,05,9:00,10:15,内科Ⅱ オリエンテーション,病棟11階西病棟 学生実習室…奥(集合)
2018,03,05,10:30,12:00,内科Ⅱ 入院報告会,病棟11階西病棟CR(集合)
2018,03,05,13:00,14:30,内科Ⅱ 総回診,病棟11階西病棟CR(集合)
2018,03,05,15:00,16:30,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2018,03,06,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2018,03,06,11:00,12:00,内科Ⅱ グループセミナー（糖尿病・内分泌）,病棟11階西病棟 学生実習室(集合)
2018,03,06,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,06,15:00,16:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,06,18:00,19:00,内科Ⅱ レジデントレポート または、リサーチセミナー(時間未定),
2018,03,07,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2018,03,07,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,07,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,07,15:00,16:30,内科Ⅱ Clinical interactive seminar(Amengual Olga),
2018,03,08,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2018,03,08,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,08,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,08,15:00,16:30,内科Ⅱ グループセミナー（腎）,病棟11階西病棟 学生実習室(集合)
2018,03,09,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2018,03,09,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,09,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,09,15:00,16:30,内科Ⅱ チュートリアル1,病棟11階西病棟 学生実習室(集合)
2018,03,12,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2018,03,12,10:30,12:00,内科Ⅱ 入院報告会,病棟11階西病棟CR(集合)
2018,03,12,13:00,14:30,内科Ⅱ 総回診,病棟11階西病棟CR(集合)
2018,03,12,15:00,16:15,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,13,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2018,03,13,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,13,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,13,15:00,16:15,内科Ⅱ チュートリアル2,病棟11階西病棟 学生実習室(集合)
2018,03,13,18:00,19:00,内科Ⅱ レジデントレポート または、リサーチセミナー(時間未定),
2018,03,14,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2018,03,14,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,14,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,14,15:00,16:15,内科Ⅱ グループセミナー(膠原病),病棟11階西病棟 学生実習室(集合)
2018,03,15,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2018,03,15,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,15,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,15,15:00,16:15,内科Ⅱ チュートリアル3,病棟11階西病棟 学生実習室(集合)
2018,03,16,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2018,03,16,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,16,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2018,03,16,15:00,16:15,内科Ⅱ プレゼンテーション,内科Ⅱ教授室または学生実習室(集合)
2018,03,19,8:45,9:00,皮膚科 実習オリエンテーション,4-2病棟　皮膚科CR
2018,03,19,9:00,13:00,皮膚科 外来・病棟(病棟担当は8:30集合),
2018,03,19,13:00,16:00,皮膚科 病棟実習,
2018,03,19,13:00,13:00,皮膚科 ダーモスコピー,
2018,03,19,16:00,17:00,皮膚科 オリエンテーション,皮膚科図書室(南棟3階204)
2018,03,20,9:00,13:00,皮膚科 外来・病棟(病棟担当は8:30集合),
2018,03,20,13:00,16:00,皮膚科 病棟実習,
2018,03,20,16:00,17:00,皮膚科 症例検討会,皮膚科図書室(南棟3階204)
2018,03,21,9:00,13:00,皮膚科 外来・手術(手術担当は手術開始時間までに集合),手術室(集合)
2018,03,21,13:00,15:30,皮膚科 パワーランチ+講義,教授室
2018,03,21,16:00,17:00,皮膚科 手術,
2018,03,21,17:30,20:00,皮膚科 医局カンファレンス,皮膚科図書室(南棟3階204)
2018,03,22,8:50,13:00,皮膚科 総回診,皮膚科図書室(南棟3階204)
2018,03,22,14:00,17:00,皮膚科 病棟もしくは専門外来(希望者のみ),外来(集合)
2018,03,22,17:30,18:30,皮膚科 研修医プログラム,皮膚科図書室(南棟3階204)
2018,03,23,9:00,13:00,皮膚科 外来・病棟(病棟担当は8:30集合),
2018,03,23,13:00,16:00,皮膚科 病棟実習、レポート作成,
2018,03,26,9:00,10:00,皮膚科 病棟(病棟担当は8：30集合),
2018,03,26,10:00,13:00,皮膚科 外来・病棟,
2018,03,26,13:00,16:00,皮膚科 病棟実習、レポート作成,
2018,03,26,16:00,17:00,皮膚科 セミナー,皮膚科図書室(南棟3階204)
2018,03,27,9:00,13:00,皮膚科 外来・病棟(病棟担当は8:30集合),
2018,03,27,13:00,16:00,皮膚科 病棟実習、レポート作成,
2018,03,27,16:00,17:00,皮膚科 セミナー,皮膚科図書室(南棟3階204)
2018,03,28,9:00,13:00,皮膚科 外来・手術(手術担当は手術開始時間までに集合),手術室(集合)
2018,03,28,13:00,17:00,皮膚科 手術,
2018,03,28,17:30,20:00,皮膚科 医局カンファレンス,皮膚科図書室(南棟3階204)
2018,03,29,8:50,13:00,皮膚科 総回診,皮膚科図書室(南棟3階204)
2018,03,29,13:00,16:00,皮膚科 病棟実習、レポート作成,
2018,03,29,16:00,17:00,皮膚科 セミナー,皮膚科図書室(南棟3階204)
2018,03,29,17:30,18:30,皮膚科 研修医プログラム,皮膚科図書室(南棟3階204)
2018,03,30,9:00,13:00,皮膚科 外来・病棟(病棟担当は8:00集合),
2018,03,30,13:00,16:00,皮膚科 病棟実習、レポート作成,
2018,03,30,16:00,17:00,皮膚科 症例検討会,
